Titles / Reviewers,IMDB,Washington Post,The New York Times,New York Post,Los Angeles Times,Wall Street Journal,Chicago Tribune,Boston Globe,Rolling Stone,RogerEbert.com,USA Today,Entertainment Weekly,The A.V. Club
Alice Through the Looking Glass,6.2,25,40,63,30,40,38,38,50,0,38,67,58
Pete's Dragon,6.8,50,50,88,90,70,88,75,75,88,75,83,83
The Girl on the Train,6.5,37,70,50,30,50,50,63,75,38,38,91,58
Boo! A Madea Halloween,4.7,-1,50,-1,40,-1,-1,-1,-1,38,-1,-1,33
Storks,6.9,50,50,38,70,0,63,75,-1,75,75,75,58
10 Cloverfield Lane,7.2,75,100,75,70,-1,75,-1,88,75,75,75,75
Lights Out,6.4,88,70,63,70,20,75,-1,63,50,-1,67,50
Hacksaw Ridge,8.2,75,70,75,60,90,63,63,88,63,75,75,75
Allegiant,5.7,37,30,0,50,-1,38,50,25,38,-1,50,58
Now You See Me 2,6.5,63,50,50,-1,-1,50,63,50,50,-1,75,75
Ice Age: Collision Course,5.7,25,40,50,20,-1,-1,50,25,50,-1,42,50
The Boss,5.4,37,60,50,40,-1,38,75,63,38,50,58,67
Star Wars: Episode VII - The Force Awakens,8.1,75,90,63,60,100,75,88,88,88,100,83,75
Jurassic World,7.0,50,30,75,70,20,63,63,75,75,75,83,67
Avengers: Age of Ultron,7.4,63,60,50,60,60,63,63,88,75,63,67,67
Inside Out,8.2,100,100,100,100,100,88,88,100,100,88,100,91
Furious 7,7.2,63,70,50,80,60,75,75,88,88,75,75,83
Minions,6.4,63,70,38,80,50,-1,50,50,75,63,58,50
The Hunger Games: Mockingjay - Part 2,6.6,63,90,50,50,70,63,75,75,50,63,67,67
The Martian,8.0,88,80,88,90,100,88,88,88,88,88,91,83
Cinderella,7.0,50,50,50,90,70,75,75,75,75,75,75,58
Spectre,6.8,37,50,38,40,30,75,50,88,63,63,67,67
Mission: Impossible - Rogue Nation,7.4,75,70,50,80,70,88,75,75,100,75,83,83
The Revenant,8.0,50,80,75,80,40,63,75,88,88,88,75,75
Pitch Perfect 2,6.5,75,70,75,80,-1,50,75,75,63,63,83,67
Ant-Man,7.3,75,60,75,80,40,75,50,75,88,75,75,75
Home,6.7,63,70,50,50,-1,75,75,-1,50,50,91,58
Hotel Transylvania 2,6.7,50,50,25,60,-1,75,50,-1,38,-1,67,58
Fifty Shades of Grey,4.1,50,30,75,50,50,63,63,25,50,25,67,50
The SpongeBob Movie: Sponge Out of Water,6.0,50,70,63,60,-1,38,-1,-1,63,50,-1,83
Straight Outta Compton,7.9,75,60,88,60,50,63,63,88,100,-1,83,50
San Andreas,6.1,50,30,38,40,30,63,-1,38,75,50,67,50
Mad Max: Fury Road,8.1,75,100,100,100,100,75,100,88,100,75,75,91
Daddy's Home,6.1,50,20,50,70,-1,-1,63,-1,50,-1,67,58
The Peanuts Movie,7.1,75,90,50,60,-1,-1,75,-1,50,75,58,75
Insurgent,6.3,63,40,25,70,10,63,63,50,63,38,75,50
The Good Dinosaur,6.8,63,80,63,80,70,-1,63,-1,63,75,67,75
Spy,7.1,63,80,50,80,-1,75,75,88,75,75,83,75
Trainwreck,6.3,75,90,100,80,60,88,75,88,75,75,83,83
Creed,7.6,88,100,88,90,90,88,88,75,100,88,91,83
Tomorrowland,6.5,50,40,50,60,50,75,63,63,75,75,-1,67
Get Hard,6.0,50,40,38,30,20,25,38,38,50,38,42,50
Terminator Genisys,6.5,63,30,50,30,10,38,50,75,50,38,42,67
Sisters,6.0,75,50,75,50,10,38,50,-1,75,63,75,67
Alvin and the Chipmunks: The Road Chip,5.1,50,50,0,50,-1,-1,38,-1,63,-1,42,25
Maze Runner: The Scorch Trials,6.3,50,40,50,70,-1,50,50,-1,38,75,50,58
Ted 2,6.3,25,20,63,70,80,50,50,63,38,50,58,58
Goosebumps,6.3,50,50,50,80,-1,-1,75,75,75,-1,75,58
Pixels,5.6,37,50,12,30,-1,63,38,25,38,-1,33,42
The Intern,7.1,50,50,50,70,30,63,38,63,75,50,67,58
Bridge of Spies,7.6,75,100,100,90,70,88,75,75,88,75,83,91
Paul Blart: Mall Cop 2,4.4,-1,20,25,30,-1,-1,-1,-1,0,-1,25,42
The Big Short,7.8,50,100,25,90,100,63,75,88,88,63,100,83
War Room,6.4,-1,-1,-1,30,-1,-1,38,-1,25,-1,67,25
Magic Mike XXL,5.7,50,80,75,40,-1,75,50,63,75,-1,67,67
The Visit,6.2,63,70,75,30,-1,-1,75,63,88,63,75,75
The Wedding Ringer,6.7,37,30,25,40,-1,-1,-1,-1,50,-1,25,25
Black Mass,6.9,50,50,75,80,80,75,63,88,75,88,75,75
Vacation,6.1,12,70,12,40,-1,0,38,38,25,-1,67,50
The Perfect Guy,5.6,-1,40,-1,40,-1,-1,-1,-1,50,-1,67,33
Joy,6.6,50,70,75,50,40,50,63,63,75,50,42,58
Fantastic Four,4.3,25,30,0,50,-1,25,25,0,38,25,50,42
American Sniper,7.3,75,60,100,90,90,50,88,88,88,75,58,75
The Hunger Games: Mockingjay - Part 1,6.7,63,70,38,60,70,75,50,75,63,88,67,67
Guardians of the Galaxy,8.1,100,80,25,90,70,75,75,88,75,75,91,75
Captain America: The Winter Soldier,7.8,75,50,50,50,80,75,75,75,88,75,83,83
The Lego Movie,7.8,88,60,50,90,60,100,88,88,100,75,100,83
The Hobbit: The Battle of the Five Armies,7.4,63,50,63,60,80,50,38,50,63,75,75,50
Transformers: Age of Extinction,5.7,37,40,38,40,-1,38,25,0,63,38,33,42
Maleficent,7.0,63,60,-1,70,40,63,63,38,75,50,67,58
X-Men: Days of Future Past,8.0,75,70,88,90,90,-1,75,88,63,88,83,75
Big Hero 6,7.8,88,80,50,80,-1,75,75,75,75,75,83,67
Dawn of the Planet of the Apes,7.6,75,90,88,70,100,75,75,75,88,88,83,67
The Amazing Spider-Man 2,6.7,50,50,50,60,40,50,50,50,50,75,75,58
Godzilla,6.4,63,60,75,60,50,88,63,63,88,75,67,83
22 Jump Street,7.1,75,80,50,80,70,75,88,75,75,75,67,75
Teenage Mutant Ninja Turtles,5.9,50,40,25,40,-1,-1,38,0,38,38,58,58
Interstellar,8.6,50,90,100,90,40,75,75,88,88,75,67,67
How to Train Your Dragon 2,7.9,88,70,75,80,100,88,63,88,88,-1,75,67
Gone Girl,8.1,50,60,50,100,70,88,50,88,88,100,100,91
Divergent,6.7,75,40,50,60,20,50,50,38,63,63,83,67
Neighbors,6.4,50,70,50,80,-1,75,75,75,63,75,83,67
Ride Along,6.2,63,60,25,30,20,-1,63,25,50,63,58,58
Rio 2,6.4,50,50,63,60,-1,50,50,-1,50,50,58,50
Kingsman: The Secret Service,7.7,75,40,25,70,50,38,75,75,50,75,75,67
Into the Woods,6.0,63,90,88,80,-1,75,75,63,88,63,67,75
Lucy,6.4,-1,70,75,-1,90,50,75,50,75,75,75,83
The Fault in Our Stars,7.8,75,50,63,70,80,50,63,75,50,88,75,75
Unbroken,7.2,75,60,50,60,50,63,63,88,63,63,67,50
Night at the Museum: Secret of the Tomb,6.2,37,60,50,-1,-1,63,63,-1,50,63,75,58
Mr. Peabody & Sherman,6.9,25,70,75,60,-1,50,75,-1,63,63,75,58
300: Rise of an Empire,6.2,25,50,63,60,-1,63,50,-1,63,50,75,25
The Maze Runner,6.8,75,50,50,50,-1,75,75,-1,63,50,67,75
The Equalizer,7.2,25,60,75,70,50,50,50,63,75,-1,25,42
Noah,5.8,75,70,75,80,80,63,63,75,75,63,58,67
Edge of Tomorrow,7.9,75,70,75,90,70,75,75,88,88,63,83,83
Heaven Is for Real,5.8,75,40,50,50,-1,-1,63,-1,50,63,50,50
Non-Stop,7.0,63,70,25,70,50,75,63,63,63,63,75,83
The Imitation Game,8.1,75,70,63,90,60,75,88,88,88,75,83,67
Taken 3,6.0,50,20,-1,20,-1,-1,-1,0,38,38,67,42
Dumb and Dumber To,5.7,37,40,50,50,-1,-1,63,38,50,25,42,33
Annie,5.3,50,30,12,30,10,38,50,0,75,50,25,50
Fury,7.6,63,70,50,80,70,63,63,75,50,75,58,58
Tammy,4.9,0,50,50,40,-1,63,50,-1,63,38,75,58
Annabelle,5.4,25,50,63,60,-1,63,50,-1,25,38,0,58
The Other Woman,6.0,37,20,25,40,-1,63,25,-1,50,-1,67,42
Penguins of Madagascar,6.7,88,70,25,50,30,-1,50,-1,75,50,42,75
Let's Be Cops,6.5,0,30,12,40,-1,-1,25,-1,38,-1,0,67
The Monuments Men,6.1,63,50,75,40,40,50,50,75,63,50,42,50
Paddington,7.2,75,60,75,90,90,75,75,75,75,75,91,75
Hercules,6.0,37,50,-1,70,-1,-1,-1,38,25,-1,42,67
The Purge: Anarchy,6.5,25,70,25,50,-1,-1,50,-1,50,63,42,67
The Hunger Games: Catching Fire,7.6,63,70,75,80,90,75,88,88,75,63,75,75
Iron Man Three,7.2,50,40,38,70,50,63,63,63,63,75,91,58
Frozen,7.5,75,90,88,100,70,75,75,75,63,100,83,75
Despicable Me 2,7.4,-1,50,75,70,70,63,75,75,75,50,50,50
Man of Steel,7.1,37,60,75,50,40,63,63,75,75,63,50,58
Gravity,7.8,100,90,100,100,100,88,88,100,100,100,100,83
Monsters University,7.3,75,60,50,50,60,50,63,75,100,75,91,75
The Hobbit: The Desolation of Smaug,7.9,75,60,38,70,70,75,75,63,88,50,91,67
Furious 6,7.1,63,70,75,70,-1,88,75,63,50,50,83,75
Oz the Great and Powerful,6.3,25,20,25,60,30,63,50,50,-1,-1,58,58
Star Trek Into Darkness,7.8,75,40,38,80,70,88,88,88,63,88,100,75
Thor: The Dark World,7.0,50,30,38,-1,30,63,50,63,63,50,67,67
World War Z,7.0,63,70,50,70,70,63,75,75,50,63,91,58
The Croods,7.2,63,60,25,50,-1,63,63,-1,-1,63,58,67
The Heat,6.6,37,50,75,70,20,75,75,63,75,75,75,58
We're the Millers,7.0,37,50,25,40,-1,38,50,-1,75,38,75,50
American Hustle,7.3,88,100,50,100,100,100,75,88,100,88,100,91
The Great Gatsby,7.3,50,70,88,40,30,50,63,25,63,50,67,58
The Conjuring,7.5,75,90,75,-1,50,88,63,75,25,88,91,83
Identity Thief,5.7,25,60,63,60,0,38,25,-1,-1,63,67,58
Grown Ups 2,5.4,-1,20,12,20,-1,-1,38,-1,25,25,75,16
The Wolverine,6.7,88,70,63,60,-1,75,75,63,75,63,67,75
Lone Survivor,7.5,37,70,50,80,80,75,63,75,50,75,67,67
G.I. Joe: Retaliation,5.8,37,30,63,40,30,50,38,-1,-1,63,67,50
Cloudy with a Chance of Meatballs 2,6.5,37,70,25,80,-1,-1,50,-1,63,63,75,50
Now You See Me,7.3,63,40,38,40,-1,-1,50,38,75,50,75,75
The Wolf of Wall Street,8.2,63,80,38,100,50,50,88,100,88,88,83,91
The Butler,7.2,50,100,63,60,60,63,88,63,75,75,83,67
The Hangover Part III,5.9,25,10,12,20,-1,-1,38,38,38,38,67,50
Epic,6.7,63,50,38,50,-1,50,-1,-1,50,63,83,50
Captain Phillips,7.8,100,100,100,100,70,75,88,88,75,88,83,75
Bad Grandpa,6.6,50,70,25,70,-1,-1,75,63,75,75,67,67
Pacific Rim,7.0,63,70,100,90,50,75,88,75,100,38,67,75
This Is the End,6.6,50,60,75,90,-1,88,75,88,88,75,100,67
Olympus Has Fallen,6.5,50,20,50,10,0,-1,50,-1,-1,50,50,25
42,7.5,75,60,75,60,40,63,63,63,-1,63,83,58
Elysium,6.6,63,70,38,60,70,75,63,75,75,75,83,58
Planes,5.8,-1,40,63,60,-1,50,63,-1,50,50,75,33
The Lone Ranger,6.5,25,40,25,30,30,25,38,25,88,50,58,67
Oblivion,7.0,63,30,50,80,40,50,63,50,50,63,58,75
Insidious: Chapter 2,6.6,37,20,25,40,-1,63,-1,-1,50,25,42,58
Saving Mr. Banks,7.5,75,60,50,70,70,75,75,75,75,75,83,50
Turbo,6.5,63,50,75,70,-1,-1,63,-1,63,63,75,67
2 Guns,6.7,37,70,38,40,40,63,50,50,75,50,83,58
White House Down,6.4,37,60,75,70,30,-1,63,25,75,63,67,75
Mama,6.2,38,80,63,50,60,-1,50,63,-1,-1,75,83
Safe Haven,6.7,37,30,50,20,-1,50,38,0,-1,50,-1,33
The Smurfs 2,5.4,50,40,25,50,-1,-1,50,-1,12,38,50,33
The Best Man Holiday,6.7,63,60,50,60,-1,75,63,-1,88,50,67,67
Percy Jackson: Sea of Monsters,5.9,25,50,25,60,-1,-1,63,-1,63,50,67,58
The Avengers,8.1,75,40,75,80,40,75,75,88,-1,75,83,91
The Dark Knight Rises,8.5,88,80,100,100,80,63,88,88,-1,75,75,91
The Hunger Games,7.2,63,60,63,80,30,75,75,88,-1,75,91,75
Skyfall,7.8,75,80,50,80,90,88,50,88,-1,88,100,91
The Hobbit: An Unexpected Journey,7.9,38,50,75,50,70,63,63,63,-1,63,83,67
The Twilight Saga: Breaking Dawn - Part 2,5.5,38,60,63,60,-1,38,50,50,-1,50,75,50
The Amazing Spider-Man,7.0,63,60,50,60,40,75,38,63,-1,75,91,50
Brave,7.2,63,70,50,70,60,75,63,88,-1,75,75,75
Ted,7.0,38,40,88,70,40,50,75,75,-1,63,58,75
Madagascar 3: Europe's Most Wanted,6.9,88,80,25,70,50,-1,63,-1,-1,63,83,75
The Lorax,6.5,38,10,25,40,-1,50,75,25,-1,75,83,58
Wreck-It Ralph,7.8,50,100,63,90,50,63,50,75,-1,88,83,100
Lincoln,7.4,100,100,75,90,100,100,88,88,-1,88,100,75
Men in Black 3,6.8,38,80,63,70,50,-1,63,63,-1,75,91,75
Django Unchained,8.4,63,100,75,100,100,50,88,88,-1,88,67,91
Ice Age: Continental Drift,6.6,75,60,50,70,-1,50,50,-1,-1,50,75,58
Snow White and the Huntsman,6.1,25,70,63,70,70,75,63,63,-1,63,58,42
Les Misérables,7.6,63,50,75,80,90,38,63,88,-1,88,50,67
Hotel Transylvania,7.1,50,60,63,40,-1,25,63,-1,-1,63,67,58
Taken 2,6.3,25,50,38,70,60,25,50,-1,-1,63,50,50
21 Jump Street,7.2,75,70,88,80,60,75,88,75,-1,75,91,67
Argo,7.7,88,100,100,90,100,88,75,88,-1,100,100,83
Silver Linings Playbook,7.8,88,100,75,100,100,88,88,88,-1,75,100,83
Prometheus,7.0,50,70,88,70,50,75,50,75,-1,75,83,83
Safe House,6.8,50,70,50,70,50,63,50,50,-1,63,67,58
The Vow,6.8,50,40,75,40,-1,63,63,38,-1,50,25,50
Life of Pi,7.9,75,50,75,100,80,75,75,88,-1,88,83,91
Magic Mike,6.1,75,80,100,40,70,88,88,50,-1,75,91,75
The Bourne Legacy,6.7,75,60,38,80,70,50,63,63,-1,75,91,67
Journey 2: The Mysterious Island,5.8,0,50,50,-1,40,38,38,-1,-1,63,75,33
Rise of the Guardians,7.3,75,70,12,60,50,-1,63,-1,-1,63,67,75
Zero Dark Thirty,7.4,100,100,100,100,100,100,100,100,-1,63,100,100
Flight,7.3,75,90,75,60,50,100,75,88,-1,75,100,91
Think Like a Man,6.6,63,50,25,-1,-1,75,63,-1,-1,63,67,25
The Campaign,6.2,50,50,12,60,20,38,50,63,-1,63,91,75
The Expendables 2,6.6,-1,50,63,70,50,-1,50,50,-1,63,75,42
Wrath of the Titans,5.8,12,50,50,30,40,-1,50,25,-1,38,67,25
Dark Shadows,6.2,38,90,63,50,40,50,75,63,-1,63,83,58
Parental Guidance,6.1,12,50,25,40,-1,50,50,-1,-1,38,50,16
John Carter,6.6,25,60,25,40,40,50,75,63,-1,50,25,75
Act of Valor,6.5,50,40,50,50,-1,50,75,25,-1,63,67,25
This Is 40,6.2,50,70,38,70,-1,63,63,75,-1,63,91,83
Contraband,6.5,63,60,12,60,70,63,63,50,-1,50,75,67
Looper,7.4,88,70,88,90,100,75,75,88,-1,88,83,91
Madea's Witness Protection,4.9,-1,50,-1,30,-1,-1,50,-1,-1,-1,-1,50
Battleship,5.8,75,50,38,50,50,-1,38,25,-1,50,83,42
Pitch Perfect,7.2,75,40,88,60,-1,-1,63,63,-1,75,67,50
Mirror Mirror,5.6,50,50,0,60,-1,-1,50,38,-1,75,58,67
Chronicle,7.1,50,70,38,80,-1,-1,63,75,-1,75,91,83
Hope Springs,6.3,75,50,75,80,70,75,50,75,-1,50,83,83
